mean,std,min,max,median,skewness,kurtosis,range,depth_proxy,q_0_1,q_0_25,q_0_75,q_0_9,periodogram_peak_frequency,periodogram_peak_power,label
0.03515095777555918,0.8628023788994024,-1.8095255861934607,2.3982908742696734,0.27216599769522937,0.024301617254134024,-0.37188420433011826,4.207816460463134,2.08169158388869,-1.1724381399986388,-0.6635601517203209,0.37378730527927095,1.2449478810677226,4.980468750000018,0.2568380760417899,1
0.02000455136131405,0.7143331408182574,-1.5618641137938212,1.3939229244175404,-0.024383165347047157,0.08288964324147668,-1.006004606327211,2.9557870382113616,1.537480948446774,-0.8373961113909292,-0.5747657315913163,0.6364829064186069,0.9906330501266616,84.6679687500003,0.09718754643124312,0
-0.0010539128154103058,0.9278945059564729,-1.9627650495952993,2.3173601239167225,-0.042040748488888294,0.14786820893027391,-1.014999207270504,4.280125173512022,1.920724301106411,-1.1135053726304829,-0.793789104089087,0.816073243882523,1.216953248655644,13.94531250000005,0.6531936121747616,0
0.03707793650629177,0.6939405265597012,-2.0246887066995183,1.701855993285128,-0.06916652012002236,0.061689834430868125,-0.3167531539127224,3.7265446999846463,1.9555221865794958,-0.7207617002180273,-0.47617616889292036,0.5670150557201816,0.9707436785645831,21.914062500000078,0.08428710253569743,1
-0.0071051778866969735,0.8175863458243149,-1.8595355480540825,1.9438607095149378,-0.08795690354445762,0.27556756701429047,-0.7299763610484211,3.8033962575690206,1.7715786445096249,-1.004633367641931,-0.614021306717762,0.5943810748394501,1.218623922072167,61.75781250000022,0.27259568249682287,1
0.006211043974134606,0.6880141527406892,-2.0300235220835834,2.5159496916680193,-0.07478755679147994,0.42627783872032327,0.9185435194413616,4.545973213751603,1.9552359652921034,-0.7507694855876416,-0.40483450881681254,0.35901416114660956,0.8711843826196816,118.53515625000043,0.09499452683264842,0
0.0030166095460012615,0.6752841707924738,-1.490041557571739,1.8311083022842536,-0.0016660543267454364,0.11923423311758011,-0.3615944866647598,3.3211498598559928,1.4883755032449935,-0.8827570073295754,-0.46004155820794884,0.457423673633492,0.8935593000059239,0.9960937500000036,0.09730118341020351,1
-0.29678170216397576,0.7555444295237658,-2.097942441024883,2.1412645158080466,-0.5967370118566396,1.0224953490941164,0.7750386222575258,4.23920695683293,1.5012054291682433,-0.9540099222849402,-0.5967370118566396,-0.048820103684111535,0.9674318432019543,5.976562500000021,0.11761068126727256,1
0.0666918712145717,0.7832584901712687,-1.9794460223014343,1.921882341332376,0.05461564523831895,-0.015247001673065428,-0.5149056544973392,3.9013283636338105,2.034061667539753,-0.8711945663833431,-0.5167404910360881,0.7138588604924367,1.1126437449845925,0.9960937500000036,0.2329064217116547,1
-0.010745606073639906,0.7479887017305573,-1.780457327745339,1.6339241135780307,-0.03709275663846924,-0.11821349225939078,-0.7201911000141594,3.4143814413233695,1.7433645711068697,-1.0198274841239434,-0.5351304697613717,0.6103174069214291,0.9508346366399837,72.71484375000026,0.1777196826775017,0
0.007620449195392981,0.9528940587144957,-2.022492383816777,2.146938212587508,0.007860603785032132,0.02460888667426392,-1.0004306640397613,4.169430596404285,2.0303529876018094,-1.2679145071057993,-0.8102110707653258,0.8114163599294727,1.2454160260154126,0.9960937500000036,0.7613612356740656,0
